,user_id,category_code,percentage
3720,1515915625538272522,auto,1.0
3721,1515915625538272639,computers,1.0
3722,1515915625538277153,auto,1.0
3723,1515915625538278324,appliances,1.0
3724,1515915625538281199,electronics,1.0
3725,1515915625538282568,computers,1.0
3726,1515915625538283756,computers,1.0
3727,1515915625538286184,electronics,1.0
3728,1515915625538287252,computers,1.0
3729,1515915625538287533,computers,1.0
3730,1515915625538287725,auto,1.0
3731,1515915625538288904,auto,1.0
3732,1515915625538294006,computers,1.0
3733,1515915625538296255,computers,1.0
3734,1515915625538305257,computers,1.0
3735,1515915625538306013,electronics,1.0
3736,1515915625538313212,computers,1.0
3737,1515915625538321161,computers,1.0
3738,1515915625538324371,computers,1.0
3739,1515915625538335444,electronics,1.0
3740,1515915625538336661,computers,0.9882352941176471
3741,1515915625538336661,stationery,0.011764705882352941
3742,1515915625538339130,electronics,1.0
3743,1515915625538344112,computers,1.0
3744,1515915625538348574,computers,1.0
3745,1515915625538350171,construction,1.0
3746,1515915625538351352,auto,1.0
3747,1515915625538353966,computers,0.9230769230769231
3748,1515915625538353966,electronics,0.07692307692307693
3749,1515915625538354048,electronics,1.0
3750,1515915625538355952,auto,1.0
3751,1515915625538364511,computers,1.0
3752,1515915625538391379,computers,1.0
3753,1515915625538396051,computers,0.6296296296296297
3754,1515915625538396051,stationery,0.37037037037037035
3755,1515915625538400545,electronics,1.0
3756,1515915625538407059,computers,1.0
3757,1515915625538409322,computers,1.0
3758,1515915625538410514,computers,1.0
3759,1515915625538411466,electronics,1.0
3760,1515915625538427698,furniture,1.0
3761,1515915625538429660,stationery,0.8888888888888888
3762,1515915625538429660,computers,0.1111111111111111
3763,1515915625538432057,stationery,1.0
3764,1515915625538441576,computers,1.0
3765,1515915625538452920,computers,1.0
3766,1515915625538456184,computers,1.0
3767,1515915625538464398,computers,1.0
3768,1515915625538476318,computers,1.0
3769,1515915625538486225,electronics,1.0
3770,1515915625538487629,computers,1.0
3771,1515915625538488828,construction,1.0
3772,1515915625538489013,computers,1.0
3773,1515915625538499976,computers,0.5
3774,1515915625538499976,stationery,0.5
3775,1515915625538502537,appliances,1.0
3776,1515915625538509509,electronics,0.9411764705882353
3777,1515915625538509509,construction,0.058823529411764705
3778,1515915625538518510,computers,1.0
3779,1515915625538524485,computers,1.0
3780,1515915625538532420,computers,1.0
3781,1515915625538535773,computers,1.0
3782,1515915625538571518,appliances,1.0
3783,1515915625538587981,electronics,1.0
3784,1515915625538588727,computers,1.0
3785,1515915625538590759,electronics,1.0
3786,1515915625538599725,electronics,1.0
3787,1515915625538603707,electronics,1.0
3788,1515915625538608711,computers,1.0
3789,1515915625538608971,computers,1.0
3790,1515915625538615918,computers,1.0
3791,1515915625538631208,computers,1.0
3792,1515915625538632332,computers,1.0
3793,1515915625538635233,accessories,1.0
3794,1515915625538636083,computers,0.896551724137931
3795,1515915625538636083,electronics,0.10344827586206896
3796,1515915625538641734,auto,1.0
3797,1515915625538648671,stationery,1.0
3798,1515915625538656059,computers,1.0
3799,1515915625538658066,electronics,1.0
3800,1515915625538675873,electronics,1.0
3801,1515915625538676155,electronics,0.875
3802,1515915625538676155,computers,0.125
3803,1515915625538676434,electronics,1.0
3804,1515915625538678826,computers,1.0
3805,1515915625538680063,computers,1.0
3806,1515915625538681434,computers,1.0
3807,1515915625538681905,computers,1.0
3808,1515915625538685904,electronics,1.0
3809,1515915625538691576,computers,1.0
3810,1515915625538691803,auto,0.8888888888888888
3811,1515915625538691803,electronics,0.1111111111111111
3812,1515915625538692132,electronics,1.0
3813,1515915625538692599,computers,1.0
3814,1515915625538702949,computers,1.0
3815,1515915625538703731,computers,1.0
3816,1515915625538709790,computers,1.0
3817,1515915625538721468,computers,1.0
3818,1515915625538723177,computers,1.0
3819,1515915625538724348,construction,1.0
3820,1515915625538724497,construction,1.0
3821,1515915625538726809,electronics,1.0
3822,1515915625538747403,electronics,1.0
3823,1515915625538754666,computers,1.0
3824,1515915625538768897,electronics,1.0
3825,1515915625538779067,computers,1.0
3826,1515915625538779392,construction,1.0
3827,1515915625538780257,computers,1.0
3828,1515915625538785637,computers,0.7619047619047619
3829,1515915625538785637,stationery,0.23809523809523808
3830,1515915625538786530,computers,1.0
3831,1515915625538815169,computers,1.0
3832,1515915625538825347,construction,1.0
3833,1515915625538833559,computers,1.0
3834,1515915625538835545,computers,1.0
3835,1515915625538836519,electronics,1.0
3836,1515915625538841137,stationery,1.0
3837,1515915625538845617,electronics,1.0
3838,1515915625538863577,stationery,1.0
3839,1515915625538865262,computers,0.7272727272727273
3840,1515915625538865262,stationery,0.18181818181818182
3841,1515915625538865262,electronics,0.09090909090909091
3842,1515915625538869652,computers,1.0
3843,1515915625538871584,electronics,1.0
3844,1515915625538874596,auto,0.9166666666666666
3845,1515915625538874596,electronics,0.08333333333333333
3846,1515915625538874719,auto,1.0
3847,1515915625538875823,auto,0.625
3848,1515915625538875823,electronics,0.25
3849,1515915625538875823,computers,0.125
3850,1515915625538878776,stationery,1.0
3851,1515915625538891174,computers,1.0
3852,1515915625538923160,computers,1.0
3853,1515915625538928592,stationery,1.0
3854,1515915625538933704,computers,1.0
3855,1515915625538935349,electronics,1.0
3856,1515915625538935350,computers,0.7857142857142857
3857,1515915625538935350,electronics,0.21428571428571427
3858,1515915625538938173,computers,1.0
3859,1515915625538940213,computers,1.0
3860,1515915625538949765,computers,1.0
3861,1515915625538950579,computers,1.0
3862,1515915625538955797,electronics,1.0
3863,1515915625538959490,computers,1.0
3864,1515915625538962115,auto,0.9230769230769231
3865,1515915625538962115,construction,0.07692307692307693
3866,1515915625538969562,computers,1.0
3867,1515915625538972161,computers,1.0
3868,1515915625538974353,computers,1.0
3869,1515915625538974721,appliances,1.0
3870,1515915625538979306,electronics,1.0
3871,1515915625538979421,computers,1.0
3872,1515915625538980234,electronics,1.0
3873,1515915625538981715,computers,1.0
3874,1515915625538997763,construction,1.0
3875,1515915625538997777,computers,1.0
3876,1515915625538998695,stationery,1.0
3877,1515915625538999641,electronics,1.0
3878,1515915625539001228,electronics,1.0
3879,1515915625539001788,computers,1.0
3880,1515915625539005660,computers,1.0
3881,1515915625539008368,computers,1.0
3882,1515915625539009390,electronics,1.0
3883,1515915625539011464,electronics,1.0
3884,1515915625539012352,appliances,1.0
3885,1515915625539016672,computers,1.0
3886,1515915625539018550,computers,0.3076923076923077
3887,1515915625539018550,construction,0.23076923076923078
3888,1515915625539018550,appliances,0.23076923076923078
3889,1515915625539018550,electronics,0.23076923076923078
3890,1515915625539022618,computers,1.0
3891,1515915625539034824,stationery,1.0
3892,1515915625539038383,computers,1.0
3893,1515915625539041287,computers,1.0
3894,1515915625539043708,construction,0.5294117647058824
3895,1515915625539043708,computers,0.4117647058823529
3896,1515915625539043708,stationery,0.058823529411764705
3897,1515915625539046632,auto,1.0
3898,1515915625539059853,construction,0.5454545454545454
3899,1515915625539059853,electronics,0.45454545454545453
3900,1515915625539061448,computers,1.0
3901,1515915625539062540,computers,1.0
3902,1515915625539064119,computers,1.0
3903,1515915625539072229,computers,1.0
3904,1515915625539074817,electronics,1.0
3905,1515915625539083086,computers,1.0
3906,1515915625539095709,electronics,1.0
3907,1515915625539098313,computers,0.9
3908,1515915625539098313,electronics,0.1
3909,1515915625539100148,computers,1.0
3910,1515915625539118644,electronics,1.0
3911,1515915625539119386,electronics,1.0
3912,1515915625539144993,computers,1.0
3913,1515915625539150431,computers,1.0
3914,1515915625539163917,computers,1.0
3915,1515915625539164881,electronics,1.0
3916,1515915625539168796,computers,1.0
3917,1515915625539169377,computers,0.6
3918,1515915625539169377,stationery,0.4
3919,1515915625539171259,computers,1.0
3920,1515915625539201875,construction,1.0
3921,1515915625539205206,computers,1.0
3922,1515915625539206016,auto,1.0
3923,1515915625539213383,electronics,1.0
3924,1515915625539215442,electronics,1.0
3925,1515915625539228856,auto,1.0
3926,1515915625539232187,auto,1.0
3927,1515915625539234362,auto,1.0
3928,1515915625539237336,electronics,1.0
3929,1515915625539238313,computers,1.0
3930,1515915625539252554,computers,1.0
3931,1515915625539257120,computers,1.0
3932,1515915625539271130,stationery,1.0
3933,1515915625539273053,computers,1.0
3934,1515915625539276224,computers,1.0
3935,1515915625539279532,electronics,1.0
3936,1515915625539285469,appliances,1.0
3937,1515915625539286508,electronics,1.0
3938,1515915625539296005,computers,1.0
3939,1515915625539318381,stationery,1.0
3940,1515915625539332311,electronics,1.0
3941,1515915625539335090,computers,0.7272727272727273
3942,1515915625539335090,electronics,0.2727272727272727
3943,1515915625539335573,computers,1.0
3944,1515915625539336532,computers,1.0
3945,1515915625539345818,computers,1.0
3946,1515915625539351769,computers,1.0
3947,1515915625539356535,computers,1.0
3948,1515915625539361288,electronics,1.0
3949,1515915625539363999,kids,1.0
3950,1515915625539371727,electronics,1.0
3951,1515915625539372238,auto,1.0
3952,1515915625539390705,computers,1.0
3953,1515915625539393520,auto,1.0
3954,1515915625539396918,electronics,1.0
3955,1515915625539397019,construction,0.8769230769230769
3956,1515915625539397019,computers,0.11538461538461539
3957,1515915625539397019,appliances,0.007692307692307693
3958,1515915625539397441,computers,1.0
3959,1515915625539399735,computers,1.0
3960,1515915625539401058,appliances,1.0
3961,1515915625539401688,computers,1.0
3962,1515915625539403753,computers,0.75
3963,1515915625539403753,electronics,0.25
3964,1515915625539409353,electronics,0.7777777777777778
3965,1515915625539409353,construction,0.2222222222222222
3966,1515915625539410138,construction,1.0
3967,1515915625539426769,computers,1.0
3968,1515915625539427421,computers,1.0
3969,1515915625539431747,auto,1.0
3970,1515915625539441005,auto,1.0
3971,1515915625539447390,computers,1.0
3972,1515915625539470453,computers,1.0
3973,1515915625539480805,electronics,1.0
3974,1515915625539482380,computers,1.0
3975,1515915625539488638,stationery,0.5
3976,1515915625539488638,computers,0.5
3977,1515915625539492677,electronics,1.0
3978,1515915625539493235,computers,1.0
3979,1515915625539498700,auto,1.0
3980,1515915625539504377,computers,1.0
3981,1515915625539515658,construction,1.0
3982,1515915625539522646,construction,1.0
3983,1515915625539534817,construction,1.0
3984,1515915625539535727,computers,1.0
3985,1515915625539538030,auto,1.0
3986,1515915625539540747,electronics,1.0
3987,1515915625539541275,computers,1.0
3988,1515915625539542403,computers,1.0
3989,1515915625539543521,computers,1.0
3990,1515915625539564987,electronics,1.0
3991,1515915625539567558,electronics,1.0
3992,1515915625539570132,auto,1.0
3993,1515915625539572337,stationery,1.0
3994,1515915625539575456,electronics,1.0
3995,1515915625539585175,computers,1.0
3996,1515915625539587128,computers,1.0
3997,1515915625539588527,construction,1.0
3998,1515915625539595994,computers,1.0
3999,1515915625539597473,auto,1.0
4000,1515915625539597902,computers,1.0
4001,1515915625539610609,computers,1.0
4002,1515915625539616156,auto,1.0
4003,1515915625539617306,computers,1.0
4004,1515915625539617868,auto,1.0
4005,1515915625539620214,auto,1.0
4006,1515915625539621695,computers,1.0
4007,1515915625539623345,electronics,0.9230769230769231
4008,1515915625539623345,computers,0.07692307692307693
4009,1515915625539627038,auto,1.0
4010,1515915625539633836,electronics,1.0
4011,1515915625539635733,electronics,1.0
4012,1515915625539637559,appliances,1.0
4013,1515915625539638201,computers,1.0
4014,1515915625539647224,auto,1.0
4015,1515915625539648169,electronics,1.0
4016,1515915625539653769,computers,1.0
4017,1515915625539655974,computers,0.9090909090909091
4018,1515915625539655974,stationery,0.09090909090909091
4019,1515915625539657616,computers,1.0
4020,1515915625539658590,computers,1.0
4021,1515915625539675493,computers,1.0
4022,1515915625539677072,computers,1.0
4023,1515915625539684260,appliances,1.0
4024,1515915625539686132,appliances,1.0
4025,1515915625539694305,computers,0.5384615384615384
4026,1515915625539694305,stationery,0.46153846153846156
4027,1515915625539694883,computers,1.0
4028,1515915625539700278,appliances,1.0
4029,1515915625539702636,computers,1.0
4030,1515915625539719098,electronics,1.0
4031,1515915625539740123,computers,1.0
4032,1515915625539741517,computers,1.0
4033,1515915625539742131,computers,1.0
4034,1515915625539751831,computers,0.8888888888888888
4035,1515915625539751831,electronics,0.1111111111111111
4036,1515915625539757967,electronics,1.0
4037,1515915625539764312,computers,1.0
4038,1515915625539764944,appliances,1.0
4039,1515915625539766348,computers,1.0
4040,1515915625539769228,computers,1.0
4041,1515915625539771566,computers,1.0
4042,1515915625539776681,computers,1.0
4043,1515915625539777777,computers,1.0
4044,1515915625539781782,electronics,1.0
4045,1515915625539785426,computers,1.0
4046,1515915625539785872,computers,1.0
4047,1515915625539794272,stationery,1.0
4048,1515915625539800724,computers,0.9375
4049,1515915625539800724,electronics,0.0625
4050,1515915625539803822,computers,1.0
4051,1515915625539804588,computers,0.6956521739130435
4052,1515915625539804588,electronics,0.13043478260869565
4053,1515915625539804588,stationery,0.08695652173913043
4054,1515915625539804588,construction,0.08695652173913043
4055,1515915625539804888,computers,1.0
4056,1515915625539821691,electronics,1.0
4057,1515915625539828062,construction,1.0
4058,1515915625539835088,electronics,1.0
4059,1515915625539838871,computers,1.0
4060,1515915625539848464,computers,1.0
4061,1515915625539855051,computers,1.0
4062,1515915625539856401,computers,1.0
4063,1515915625539874759,computers,1.0
4064,1515915625539881730,stationery,0.8888888888888888
