Date,qty_ordered
2020-11-11,2
2020-11-13,2
2020-11-13,2
2020-11-13,2
2020-11-13,2
2020-11-13,2
2020-11-15,2
2020-11-15,3
2020-11-15,3
2020-11-16,3
2020-11-16,3
2020-11-16,2
2020-11-16,2
2020-11-18,3
2020-11-18,2
2020-11-18,3
2020-11-18,2
2020-11-19,3
2020-11-19,2
2020-11-21,2
2020-11-21,2
2020-11-22,2
2020-11-27,2
2020-11-27,2
2020-11-27,2
2020-11-28,1
2020-11-29,2
2020-11-29,2
2020-11-29,2
2020-11-30,2
2020-11-30,2
2020-12-03,2
2020-12-05,2
2020-12-05,3
2020-12-09,2
2020-12-09,2
2020-12-09,2
2020-12-12,2
2020-12-12,2
2020-12-14,2
2020-12-16,2
2020-12-16,2
2020-12-16,2
2020-12-16,2
2020-12-17,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-22,2
2020-12-24,2
2020-12-24,2
2020-12-24,2
2020-12-24,2
2020-12-24,2
2020-12-24,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-28,2
2020-12-28,2
2020-12-28,2
2021-01-01,2
2021-01-01,2
2021-01-01,2
2021-01-01,2
2021-01-01,2
2021-01-01,2
2021-01-01,2
2021-01-01,3
2021-01-01,2
2021-01-02,2
2021-01-02,2
2021-01-06,2
2021-01-06,2
2021-01-08,2
2021-01-08,2
2021-01-10,3
2021-01-10,2
2021-01-10,2
2021-01-10,2
2021-01-13,2
2021-01-15,2
2021-01-18,2
2021-01-18,2
2021-01-18,2
2021-01-20,2
2021-01-22,2
2021-01-24,2
2021-01-24,2
2021-02-07,2
2021-02-07,2
2021-02-07,2
2021-02-07,2
2021-02-07,2
2021-02-07,2
2021-02-07,2
2021-02-07,2
2021-02-07,2
2021-02-07,2
2021-02-08,2
2021-02-24,2
2021-02-24,2
2021-02-25,2
2021-03-01,4
2021-03-01,11
2021-03-03,2
2021-03-03,2
2021-03-05,2
2021-03-05,2
2021-03-05,3
2021-03-05,2
2021-03-06,3
2021-03-06,11
2021-03-06,2
2021-03-08,1
2021-03-11,2
2021-03-11,2
2021-03-12,2
2021-03-12,2
2021-03-14,2
2021-03-17,2
2021-03-17,2
2021-03-20,2
2021-03-21,2
2021-03-21,2
2021-03-24,2
2021-03-24,2
2021-03-25,2
2021-03-25,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-04-01,3
2021-04-02,2
2021-04-02,2
2021-04-02,1
2021-04-02,2
2021-04-02,2
2021-04-02,2
2021-04-02,2
2021-04-02,2
2021-04-02,1
2021-04-02,2
2021-04-02,1
2021-04-02,1
2021-04-02,1
2021-04-02,1
2021-04-02,1
2021-04-02,1
2021-04-07,2
2021-04-07,1
2021-04-07,1
2021-04-07,1
2021-04-07,1
2021-04-07,2
2021-04-09,1
2021-04-09,2
2021-04-09,2
2021-04-09,2
2021-04-09,2
2021-04-09,2
2021-04-09,2
2021-04-09,2
2021-04-09,2
2021-04-10,2
2021-04-10,2
2021-04-10,2
2021-04-11,1
2021-04-16,2
2021-04-16,2
2021-05-23,3
2021-05-23,3
2021-05-23,2
2021-05-23,3
2021-05-23,3
2021-05-23,2
2021-06-06,1
2021-06-06,1
2021-06-06,1
2021-06-06,1
2021-06-07,1
2021-06-07,1
2021-06-07,1
2021-06-11,2
2021-06-12,2
2021-07-08,2
2021-07-10,2
2021-07-10,2
2021-07-14,2
2021-07-25,1
2021-07-25,1
2021-07-25,1
2021-07-25,1
2021-07-25,1
2021-07-25,1
2021-07-26,2
2021-08-04,2
2021-08-15,2
2021-08-15,2
2021-08-15,1
2021-08-15,1
2021-08-15,1
2021-08-15,1
2021-08-15,1
2021-08-15,1
2021-08-22,1
2021-08-22,1
2021-08-22,1
2021-08-22,1
2021-08-22,1
2021-08-22,1
2021-08-22,1
2021-09-01,2
2021-09-01,2
2021-09-01,2
2021-09-01,2
2021-09-02,4
2021-09-02,2
2021-09-02,3
2021-09-03,2
2021-09-03,3
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-04,2
2021-09-05,2
2021-09-05,1
2021-09-05,1
2021-09-05,1
2021-09-05,2
2021-09-09,2
2021-09-10,2
2021-09-15,1
2021-09-15,1
2021-09-15,1
2021-09-15,1
2021-09-16,2
2021-09-16,2
2021-09-16,2
2021-09-16,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-12,2
2020-12-21,1
2020-12-24,1
2020-10-01,5
2020-10-01,2
2020-10-01,2
2020-12-10,2
2020-12-10,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2021-04-04,2
2021-04-04,2
2021-04-04,2
2021-04-06,2
2021-04-06,2
2021-04-06,2
2021-04-06,2
2021-06-06,2
2021-06-06,2
2021-09-15,2
2021-09-15,2
2021-09-15,2
2021-09-15,2
2021-09-15,2
2021-09-15,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-02,2
2020-10-02,2
2020-10-03,2
2020-10-03,2
2020-10-03,2
2020-10-03,2
2020-10-03,4
2020-10-07,2
2020-10-08,3
2020-10-08,2
2020-10-08,2
2020-10-08,2
2020-10-08,2
2020-10-09,2
2020-10-09,3
2020-10-09,3
2020-10-10,2
2020-10-10,2
2020-10-10,3
2020-10-10,2
2020-10-10,2
2020-10-10,2
2020-10-12,2
2020-10-12,2
2020-10-12,2
2020-10-12,2
2020-10-12,2
2020-10-12,2
2020-10-12,2
2020-10-12,2
2020-10-12,2
2020-10-15,2
2020-10-15,3
2020-10-16,2
2020-10-16,2
2020-10-16,2
2020-10-16,2
2020-10-16,3
2020-10-16,2
2020-10-16,3
2020-10-17,2
2020-10-17,2
2020-10-17,3
2020-10-18,2
2020-10-18,3
2020-10-18,2
2020-10-18,2
2020-10-18,2
2020-10-18,2
2020-10-18,2
2020-10-18,2
2020-10-18,2
2020-10-18,2
2020-10-22,2
2020-10-22,2
2020-10-22,3
2020-10-22,2
2020-10-22,2
2020-10-22,2
2020-10-22,2
2020-10-22,2
2020-10-22,2
2020-10-26,2
2020-10-26,2
2020-10-28,2
2020-10-28,2
2020-10-29,2
2020-10-29,2
2020-10-29,2
2020-10-29,2
2020-10-29,2
2020-10-29,2
2020-10-29,2
2020-10-29,2
2020-10-29,3
2020-10-29,2
2020-10-29,2
2020-10-30,2
2020-10-30,2
2020-10-30,2
2020-10-30,2
2020-10-31,2
2020-10-31,2
2020-10-31,3
2020-10-31,2
2020-10-31,2
2020-11-04,2
2020-11-05,2
2020-11-05,2
2020-11-05,2
2020-11-05,2
2020-11-05,2
2020-11-05,2
2020-11-05,2
2020-11-05,2
2020-11-06,2
2020-11-06,2
2020-11-06,3
2020-11-06,2
2020-11-06,2
2020-11-06,2
2020-11-06,2
2020-11-06,2
2020-11-06,2
2020-11-06,2
2020-11-06,3
2020-11-09,2
2020-11-09,2
2020-11-09,2
2020-11-09,2
2020-11-09,2
2020-11-12,2
2020-11-13,2
2020-11-13,2
2020-11-13,2
2020-11-13,2
2020-11-13,1
2020-11-14,2
2020-11-14,2
2020-11-14,2
2020-11-14,3
2020-11-14,2
2020-11-14,2
2020-11-14,2
2020-11-14,2
2020-11-14,2
2020-11-15,2
2020-11-17,2
2020-11-17,2
2020-11-18,2
2020-11-18,2
2020-11-20,2
2020-11-21,2
2020-11-21,2
2020-11-23,2
2020-11-26,2
2020-11-28,2
2020-11-28,2
2020-12-02,2
2020-12-02,2
2020-12-02,2
2020-12-02,3
2020-12-02,2
2020-12-02,2
2020-12-02,2
2020-12-02,3
2020-12-05,2
2020-12-11,2
2020-12-11,2
2020-12-12,2
2020-12-12,2
2020-12-12,2
2020-12-13,2
2020-12-13,2
2020-12-13,2
2020-12-14,3
2020-12-14,2
2020-12-14,3
2020-12-14,2
2020-12-14,2
2020-12-14,2
2020-12-14,2
2020-12-14,2
2020-12-14,2
2020-12-14,2
2020-12-14,3
2020-12-14,2
2020-12-14,2
2020-12-14,2
2020-12-17,2
2020-12-17,2
2020-12-17,2
2020-12-17,2
2021-01-03,3
2021-01-03,3
2021-01-03,3
2021-01-03,3
2021-01-03,3
2021-01-03,3
2021-01-03,3
2021-01-03,3
2021-01-03,3
2021-01-03,3
2021-01-16,2
2021-01-16,2
2021-01-16,2
2021-02-04,2
2021-02-04,2
2021-02-04,2
2021-02-04,1
2021-02-22,2
2021-02-22,2
2021-02-22,2
2021-03-11,2
2021-06-17,2
2021-06-17,2
2021-07-02,2
2020-10-01,2
2020-10-08,2
2020-10-15,2
2020-10-01,2
2020-10-01,2
2020-10-08,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,3
2020-10-01,2
2020-10-01,2
2020-10-17,5
2020-12-30,2
2021-01-14,2
2021-01-14,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-02,2
2020-10-02,2
2020-10-02,2
2020-10-01,3
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-11-16,3
2020-11-16,2
2020-11-16,2
2020-11-16,2
2020-11-16,2
2020-11-16,2
2020-11-27,3
2020-11-27,2
2020-11-27,2
2020-11-27,3
2020-11-27,2
2020-11-27,2
2020-12-12,3
2020-12-12,3
2020-12-12,3
2020-12-12,3
2020-12-12,3
2020-12-23,2
2020-12-23,3
2020-12-23,3
2020-12-23,2
2020-12-23,3
2020-12-23,3
2020-12-23,3
2020-12-23,3
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-26,3
2020-12-28,3
2020-12-29,2
2020-12-29,2
2020-12-29,2
2021-02-24,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,3
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-03-27,3
2021-03-27,2
2021-03-27,2
2021-03-27,2
2021-05-02,3
2021-05-02,2
2021-05-02,2
2021-07-11,2
2021-07-11,4
2021-07-11,2
2021-07-11,2
2021-07-21,2
2021-07-21,2
2021-07-21,2
2021-07-21,2
2021-07-31,3
2021-07-31,4
2020-10-01,2
2020-10-02,2
2020-10-01,2
2020-10-01,2
2020-10-01,4
2021-07-23,2
2021-07-23,2
2021-07-23,2
2021-07-23,3
2020-10-01,2
2020-12-29,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2021-07-27,2
2021-07-27,2
2020-10-01,2
2020-10-01,3
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-17,2
2020-10-17,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2021-03-08,1
2021-03-08,1
2021-03-08,2
2021-03-08,2
2021-03-08,2
2021-05-14,2
2021-05-26,2
2021-05-26,2
2021-05-26,2
2021-05-26,2
2021-07-05,2
2021-07-05,11
2021-07-06,2
2021-07-06,11
2021-07-07,11
2021-07-07,2
2020-10-01,2
2020-11-23,2
2020-10-01,4
2020-10-02,2
2020-10-01,2
2020-12-20,2
2021-01-08,2
2021-03-16,2
2021-03-16,2
2021-03-16,2
2020-10-01,11
2020-10-01,11
2020-10-01,11
2020-10-01,11
2020-10-01,11
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-03,3
2020-10-03,2
2020-11-05,2
2020-11-05,2
2020-11-18,2
2020-11-21,3
2020-11-21,3
2020-11-21,5
2020-11-21,3
2020-11-21,5
2020-12-26,2
2021-03-27,2
2021-03-27,2
2021-03-27,3
2021-03-27,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-10,2
2020-10-10,2
2020-10-10,2
2020-10-10,2
2020-10-17,2
2020-10-26,2
2020-11-06,2
2020-11-21,2
2020-11-21,2
2020-10-01,2
2020-10-01,3
2020-10-01,3
2020-10-01,5
2020-10-01,2
2020-12-02,2
2021-01-03,2
2021-01-03,2
2021-01-03,2
2021-01-03,2
2021-01-03,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,3
2020-10-02,2
2020-10-07,2
2020-10-07,2
2020-10-20,2
2020-10-20,2
2020-10-21,2
2020-10-29,2
2020-10-29,3
2020-10-29,2
2020-10-29,2
2020-10-30,2
2020-11-05,2
2020-11-05,2
2020-11-06,2
2020-11-06,2
2020-11-21,2
2020-11-21,2
2020-11-21,2
2020-11-21,2
2020-11-21,2
2020-11-29,3
2020-12-05,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2021-01-08,2
2021-01-09,2
2021-01-09,2
2021-01-09,2
2021-01-09,2
2021-01-10,2
2021-01-22,2
2021-01-22,3
2021-01-22,2
2021-03-04,3
2021-03-04,2
2021-03-04,2
2021-03-04,2
2021-03-04,2
2021-04-20,3
2021-04-20,2
2021-04-20,3
2021-04-24,2
2021-04-24,2
2021-05-09,2
2021-05-09,2
2021-05-11,2
2021-06-08,2
2021-06-08,2
2021-06-19,3
2021-06-19,3
2021-06-19,2
2021-06-28,2
2020-10-01,2
2020-10-01,2
2020-10-01,4
2020-10-18,2
2020-10-18,2
2020-10-18,2
2020-10-19,2
2020-10-19,2
2020-10-19,2
2020-10-19,2
2020-10-19,2
2020-10-19,3
2020-10-22,3
2020-10-22,2
2020-10-01,1
2020-10-22,2
2020-11-12,3
2020-11-12,3
2020-11-12,3
2020-11-12,3
2020-11-12,3
2020-11-12,4
2020-11-14,2
2020-11-14,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-21,2
2020-12-21,2
2020-12-21,1
2020-12-21,3
2020-12-23,2
2020-12-27,2
2020-12-28,1
2020-12-28,1
2020-12-28,3
2020-12-28,1
2020-12-28,3
2020-12-28,2
2020-12-28,2
2021-01-01,3
2021-01-08,2
2021-01-08,2
2021-01-08,2
2021-01-08,2
2021-03-05,2
2021-03-05,2
2021-03-05,2
2021-03-05,2
2021-03-17,2
2021-03-21,1
2021-03-21,1
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-25,1
2021-03-25,1
2021-04-01,2
2021-04-01,2
2021-04-01,2
2021-04-01,2
2021-04-10,2
2021-04-27,2
2021-04-27,2
2021-09-16,1
2020-10-01,2
2020-10-01,3
2020-10-01,3
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-18,2
2020-10-23,2
2020-10-27,2
2020-10-27,2
2020-10-27,2
2020-10-27,2
2020-12-05,3
2020-12-05,2
2021-03-31,2
2021-03-31,2
2021-03-31,2
2021-03-31,3
2021-03-31,2
2021-05-08,2
2021-05-08,2
2021-05-08,2
2021-06-25,2
2021-06-25,2
2021-08-07,2
2021-08-07,2
2021-08-07,2
2021-09-08,2
2021-09-08,2
2021-09-08,2
2020-10-01,2
2020-12-20,2
2020-12-20,2
2020-10-01,3
2020-10-01,2
2020-10-02,2
2020-10-01,3
2020-12-26,2
2020-10-01,2
2020-10-01,2
2020-10-08,2
2020-10-01,2
2020-10-01,11
2020-10-01,11
2020-10-01,2
2020-10-01,2
2020-10-01,1
2020-11-12,1
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-11-12,2
2020-10-01,2
2020-10-07,2
2020-10-01,3
2020-10-01,2
2020-10-01,3
2020-10-01,3
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-03,2
2020-10-07,2
2020-10-07,2
2020-10-07,2
2020-10-07,2
2020-11-07,2
2020-11-14,2
2020-11-21,2
2021-01-01,2
2021-02-02,2
2021-02-02,2
2021-02-21,2
2021-02-21,2
2021-05-18,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2021-04-16,3
2021-04-16,3
2021-04-16,2
2020-10-01,2
2020-10-17,3
2020-10-23,2
2020-10-29,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-11,2
2020-11-21,5
2020-11-21,3
2020-11-25,2
2020-11-29,2
2020-12-02,2
2020-12-12,2
2020-12-20,3
2020-12-21,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-31,2
2020-12-31,2
2020-12-31,3
2020-12-31,2
2020-12-31,2
2021-01-20,2
2021-01-29,3
2021-01-29,2
2021-02-11,2
2021-02-11,3
2021-02-11,2
2021-02-14,2
2021-03-03,2
2021-03-03,2
2021-03-20,2
2021-03-31,2
2021-05-12,2
2021-05-12,2
2021-05-12,2
2021-05-29,2
2021-06-10,2
2021-06-10,2
2021-06-10,2
2021-06-10,2
2021-06-16,2
2021-06-16,2
2021-06-24,2
2021-07-01,3
2021-07-01,3
2021-07-01,3
2021-07-01,2
2021-07-14,2
2021-07-14,2
2021-07-26,2
2021-07-30,2
2021-07-30,2
2021-08-16,3
2021-08-16,3
2021-08-27,2
2021-09-01,2
2021-09-01,6
2021-09-09,5
2021-09-09,2
2021-09-13,4
2021-09-13,2
2021-09-13,4
2021-09-13,2
2021-09-27,2
2021-09-27,2
2021-09-27,2
2021-09-27,2
2021-09-27,2
2021-09-27,2
2021-09-27,2
2021-09-27,2
2021-09-27,2
2020-10-01,2
2020-10-01,2
2020-10-01,1
2020-11-01,1
2020-11-01,1
2020-11-01,1
2020-11-06,2
2020-11-06,2
2020-11-06,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-07,2
2020-11-13,2
2020-11-14,2
2020-11-22,2
2020-12-27,2
2021-05-18,2
2021-05-18,2
2020-10-01,2
2020-12-20,1
2020-10-01,3
2020-10-01,2
2020-10-01,2
2020-10-22,3
2020-10-22,2
2020-10-22,2
2020-10-22,2
2020-11-02,2
2020-11-02,2
2020-11-02,2
2020-11-02,3
2020-11-02,3
2020-11-06,2
2020-11-06,2
2020-11-06,2
2020-11-10,3
2020-11-10,2
2020-11-10,3
2020-11-10,2
2020-11-10,2
2020-11-18,2
2020-11-18,3
2020-11-18,2
2020-11-28,2
2020-11-28,2
2020-11-28,2
2020-12-03,2
2020-12-10,3
2020-12-10,3
2020-12-10,2
2020-12-10,2
2020-12-10,2
2020-12-12,6
2020-12-12,6
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2020-10-01,2
2020-10-01,2
2020-10-01,1
2020-11-01,2
2020-11-01,2
2020-11-01,1
2020-11-01,1
2020-11-06,2
2020-11-06,2
2020-11-06,2
2020-11-06,2
2020-10-01,1
2020-10-04,2
2020-10-04,2
2020-11-01,2
2020-11-01,1
2020-11-07,2
2020-11-22,3
2020-11-22,5
2020-11-22,3
2020-11-29,3
2020-11-29,5
2020-11-29,3
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,3
2020-12-20,3
2020-12-23,2
2020-12-27,1
2021-01-10,2
2021-03-01,2
2021-03-05,2
2021-03-05,2
2021-03-21,2
2021-03-29,3
2021-04-11,3
2020-10-01,3
2020-10-09,2
2020-10-13,2
2020-10-15,3
2020-10-15,2
2020-10-15,2
2020-10-15,3
2020-10-15,2
2020-10-15,2
2020-10-15,3
2020-10-16,3
2020-10-16,3
2020-10-16,3
2020-10-16,3
2020-10-16,3
2020-10-01,2
2020-10-01,2
2020-10-01,3
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,3
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,3
2020-10-30,3
2020-10-30,2
2020-10-30,3
2020-10-30,3
2020-10-30,3
2020-10-30,3
2020-11-07,3
2020-11-07,2
2020-11-07,3
2020-11-07,3
2020-11-07,3
2020-11-07,3
2021-04-25,2
2021-04-25,2
2021-04-25,2
2021-04-25,2
2021-04-26,4
2021-04-26,4
2021-04-26,5
2021-09-16,8
2021-09-16,2
2021-09-16,8
2021-09-16,2
2021-09-16,8
2021-09-16,2
2020-10-01,1
2020-10-08,2
2020-10-11,2
2020-10-13,2
2020-10-15,2
2020-10-01,2
2020-11-25,2
2020-12-13,2
2020-12-21,2
2021-01-01,2
2021-04-11,2
2021-09-15,2
2021-09-15,2
2021-09-15,2
2021-09-15,2
2020-10-01,2
2020-10-01,4
2020-10-01,2
2020-10-01,2
2020-10-01,2
2020-10-01,4
2020-10-01,2
2020-10-01,2
2020-10-01,4
2020-10-01,2
2020-10-01,2
2020-10-01,4
2020-10-01,2
2020-10-01,2
2020-10-01,4
2020-10-01,2
2020-10-01,2
2020-10-01,4
2020-10-01,2
2020-10-01,2
2020-10-01,4
2020-10-01,2
2020-10-01,2
2020-10-02,3
2020-10-02,3
2020-10-02,4
2020-10-02,4
2020-10-02,4
2020-10-02,2
2020-10-02,2
2020-10-02,2
2020-10-02,4
2020-10-02,2
2020-10-02,2
2020-10-02,3
2020-10-02,4
2020-10-02,2
2020-10-03,2
2020-10-03,3
2020-10-03,3
2020-10-03,2
2020-10-03,3
2020-10-03,3
2020-10-03,4
2020-10-03,4
2020-10-03,4
2020-10-03,3
2020-10-04,4
2020-10-04,4
2020-10-04,4
2020-10-04,2
2020-10-04,2
2020-10-04,2
2020-10-04,4
2020-10-04,2
2020-10-04,3
2020-10-04,2
2020-10-04,2
2020-10-04,3
2020-10-04,4
2020-10-04,4
2020-10-05,4
2020-10-06,1
2020-10-06,2
2020-10-08,2
2020-10-08,2
2020-10-08,4
2020-10-08,3
2020-10-08,2
2020-10-09,4
2020-10-10,2
2020-10-10,2
2020-10-10,3
2020-10-10,3
2020-10-10,3
2020-10-11,2
2020-10-11,3
2020-10-11,2
2020-10-11,2
2020-10-11,2
2020-10-11,2
2020-10-11,2
2020-10-01,3
2020-11-17,2
2020-11-17,2
2020-12-15,2
2021-01-26,3
2021-01-26,2
2021-02-01,2
2021-02-01,2
2021-02-09,3
2021-02-09,2
2021-02-09,2
2021-02-09,3
2021-02-09,2
2020-10-01,2
2020-10-01,2
2020-10-18,2
2020-11-09,3
2021-05-30,2
2020-10-01,3
2020-10-01,3
2020-10-01,2
2020-12-22,2
2020-12-22,2
2020-12-22,2
2020-12-22,2
2020-12-22,2
2021-01-08,2
2021-01-08,2
2021-01-08,2
2021-01-28,3
2021-01-28,2
2021-04-30,2
2021-04-30,2
2021-06-19,2
2021-06-19,2
2020-10-01,2
2020-10-01,2
2020-10-01,11
2020-10-01,3
2020-10-03,2
2020-10-03,2
2020-10-18,2
2020-10-25,3
2020-11-13,3
2020-11-13,3
2020-11-13,3
2020-11-13,2
2020-11-13,3
2020-11-13,3
2020-11-13,3
2020-11-13,2
2020-11-13,3
2020-11-13,3
2020-11-13,3
2020-11-13,2
2020-11-13,3
2020-11-13,3
2020-11-13,3
2020-11-13,2
2021-01-11,7
2021-01-11,3
2021-01-11,7
2021-01-11,3
2021-01-11,7
2021-01-11,3
2021-03-01,7
2021-03-01,51
2021-03-01,11
2021-03-01,7
2021-03-01,21
2021-06-12,1
2021-06-12,1
2021-06-12,3
2021-06-13,3
2021-06-13,3
2021-06-13,3
2021-06-13,3
2021-06-13,3
2020-10-01,2
2020-10-04,2
2020-10-21,2
2020-11-11,2
2020-11-11,2
2020-11-11,2
2020-11-29,2
2020-11-29,2
2020-12-14,2
2020-12-14,2
2020-12-29,3
2020-12-30,2
2020-12-31,2
2021-02-09,2
2021-02-09,2
2021-02-09,2
2021-02-14,2
2021-02-14,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-03-12,2
2021-03-12,2
2021-03-26,2
2021-03-29,2
2021-05-22,2
2021-05-22,2
2021-05-22,2
2021-05-22,2
2021-05-22,2
2021-05-22,2
2021-06-07,2
2021-06-07,2
2021-06-07,2
2021-06-07,2
2021-06-07,2
2021-06-12,2
2021-06-12,2
2021-06-13,2
2021-06-21,2
2021-06-21,2
2021-06-21,2
2021-06-21,2
2021-06-21,2
2021-07-18,2
2021-07-18,2
2021-07-18,2
2021-07-18,2
2021-08-18,2
2021-08-18,2
2021-08-18,2
2021-08-18,2
2021-08-18,2
2021-09-12,2
2021-09-12,2
2021-09-12,2
2021-09-12,2
2021-09-12,2
2021-09-12,2
2021-09-12,2
2021-09-12,2
2021-09-26,2
2021-09-26,2
2021-09-26,2
2021-09-26,2
2021-09-28,2
2021-09-28,2
2021-09-28,2
2021-09-28,2
2020-10-02,2
2020-10-02,5
2020-10-02,2
2020-10-02,2
2020-10-09,2
2020-10-09,2
2020-10-17,2
2020-10-23,2
2020-10-23,2
2020-10-23,2
2020-11-08,2
2020-11-23,2
2020-11-23,2
2020-12-21,2
2020-12-21,2
2020-10-02,2
2020-10-08,2
2020-10-08,2
2020-10-08,2
2020-10-15,2
2020-11-02,2
2020-11-06,2
2020-11-08,2
2020-11-08,2
2020-11-20,2
2020-11-29,2
2020-11-29,2
2020-10-02,2
2020-10-02,2
2020-10-02,2
2020-10-02,2
2020-10-14,2
2020-10-15,2
2020-10-02,2
2020-10-02,2
2020-10-02,2
2020-10-02,3
2020-10-02,3
2020-10-03,2
2020-10-03,2
2020-10-03,2
2020-11-28,2
2020-11-28,2
2020-12-06,3
2020-12-06,3
2021-03-29,2
2021-03-29,3
2021-03-30,2
2021-04-01,3
2021-04-12,2
2021-04-12,2
2021-04-17,2
2021-04-17,2
2021-04-25,3
2021-08-22,9
2021-08-22,11
2021-08-22,19
2021-08-22,11
2021-08-22,10
2021-08-22,11
2021-08-22,11
2021-08-22,21
2021-08-22,21
2021-08-22,11
2021-08-29,2
2021-09-19,2
2020-10-02,2
2020-10-23,2
2020-10-02,2
2020-10-02,2
2020-10-20,2
2020-10-20,2
2020-10-20,2
2021-02-24,2
2021-02-24,2
2021-07-01,3
2021-07-01,2
2021-07-01,2
2021-07-01,2
2021-07-01,2
2020-10-02,2
2020-10-02,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2021-07-10,2
2021-07-10,2
2021-07-10,3
2020-10-02,2
2021-05-26,2
2021-06-07,1
2021-06-07,1
2021-06-09,2
2021-06-09,2
2021-06-09,1
2021-06-09,1
2021-06-10,2
2021-06-10,2
2021-06-10,1
2021-06-10,1
2021-06-11,1
2021-06-11,1
2021-06-12,2
2021-06-12,2
2021-06-12,2
2021-06-12,2
2021-06-12,2
2021-06-12,2
2021-06-12,2
2021-06-25,2
2021-06-25,2
2021-06-25,2
2021-06-25,2
2021-06-26,2
2021-06-26,2
2021-06-27,2
2021-06-27,2
2021-06-27,2
2021-06-27,2
2021-06-27,2
2021-06-27,2
2021-07-02,2
2021-07-03,2
2021-07-10,2
2021-07-10,2
2021-07-12,2
2021-07-22,2
2021-07-23,3
2021-07-23,2
2021-07-23,2
2021-07-23,2
2021-08-22,2
2020-10-02,2
